verse_id,text,raw_ppl_gpt,raw_ppl_dicta,rare_ratio,disc_ppl_gpt,disc_ppl_dicta,global_z_gpt,global_z_dicta,CFI_mag,p_val_gpt,p_val_dicta,p_adj_gpt,p_adj_dicta,Strict_Shared_Seam,p_val_cfi,p_adj_cfi,Significant_CFI_Seam,cfi_percentile,chapter,Regime_ID,Is_Regime_Change
Isa.14.7,נחה שקטה כל הארץ פצחו רנה,272.8388897494,4896.3850584267,0.16666666666666666,204.62916731205,3672.288793820025,0.03710388915022505,-0.22652042253426385,0.03710388915022505,0.48520108553597746,0.5896016614462648,0.7266815425440653,0.6008320478370451,False,0.9993118875629897,1.0,False,66.23,14,5,False
Isa.14.8,גם ברושים שמחו לך ארזי לבנון מאז שכבת לא יעלה הכרת עלינו,747.715110796,14361.81817285,0.16666666666666666,560.786333097,10771.3636296375,1.1622905696653596,-0.17047906551374087,1.1622905696653596,0.12255872794957329,0.5676833016664523,0.7266815425440653,0.6008320478370451,False,0.5089224232492783,1.0,False,90.47,14,5,False
Isa.14.9,שאול מתחת רגזה לך לקראת בואך עורר לך רפאים כל עתודי ארץ הקים מכסאותם כל מלכי גוי,647.1345332737,8201.5954665798,0.11764705882352941,523.8708126501381,6639.386806278885,1.0456655066273934,-0.2030976240884515,1.0456655066273934,0.14785774677253133,0.5804706356326006,0.7266815425440653,0.6008320478370451,False,0.5788521570626337,1.0,False,89.47,14,5,False
Isa.14.10,כלם יענו ויאמרו אליך גם אתה חלית כמונו אלינו נמשלת,59.8445081836,3201.3239545635,0.3,37.40281761475,2000.8274716021874,-0.49120462008858884,-0.23971523493880428,0.0,0.6883591342053886,0.5947244882582025,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,5,False
Isa.14.11,הורד שאול גאונך המית נבליך תחתיך יצע רמה ומכסיך תולעה,893.1133434352,224935.7740699144,0.5,446.5566717176,112467.8870349572,0.8014114245818039,0.6323313439707247,1.0208345605523255,0.21144675169352883,0.26358519311489176,0.7266815425440653,0.6008320478370451,False,0.5938956787703935,1.0,False,89.08,14,5,False
Isa.14.12,איך נפלת משמים הילל בן שחר נגדעת לארץ חולש על גוים,69.0885320809,204.4106151649,0.2727272727272727,44.70434428764118,132.26569216552355,-0.4681373302822573,-0.2544659933429809,0.0,0.6801568074610942,0.6004322135250004,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,5,False
Isa.14.13,ואתה אמרת בלבבך השמים אעלה ממעל לכוכבי אל ארים כסאי ואשב בהר מועד בירכתי צפון,33.4240650713,1362.0925523622,0.13333333333333333,26.38741979313158,1075.3362255491054,-0.526004927649842,-0.24702122713341354,0.0,0.7005576083796222,0.5975541019185022,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,5,False
Isa.14.14,אעלה על במתי עב אדמה לעליון,92.3249418644,2.002841491,0.16666666666666666,69.2437063983,1.50213111825,-0.3906115465895518,-0.25549826410775045,0.0,0.6519578052648525,0.600830857913619,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,5,False
Isa.14.15,אך אל שאול תורד אל ירכתי בור,45.1162390143,14543.539510181,0.14285714285714285,35.090408122233335,11311.64184125189,-0.4985100813029999,-0.16621401339811473,0.0,0.6909377173230201,0.5660057341255265,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,5,False
Isa.14.16,ראיך אליך ישגיחו אליך יתבוננו הזה האיש מרגיז הארץ מרעיש ממלכות,135.0232527536,11486.1783059723,0.45454545454545453,70.72646572807618,6016.5695888426335,-0.3859271510233509,-0.20801425376881102,0.0,0.6502246891003023,0.5823910810580816,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,5,False
Isa.14.17,שם תבל כמדבר ועריו הרס אסיריו לא פתח ביתה,995.4913049984,91480.1273776116,0.1111111111111111,814.4928859077818,74847.37694531858,1.9638109696633428,0.335348358724472,1.9922379492091993,0.024776008742328604,0.3686811592361867,0.710796161918805,0.6008320478370451,False,0.1374484937261752,1.0,False,95.04,14,6,True
Isa.14.18,כל מלכי גוים כלם שכבו בכבוד איש בביתו,292.4850022836,450.5461561762,0.0,292.4850022836,450.5461561762,0.314661733866489,-0.25195343085719246,0.314661733866489,0.37650925066264684,0.5994614702281218,0.7266815425440653,0.6008320478370451,False,0.951699444705964,1.0,False,77.85,14,6,False
Isa.14.19,ואתה השלכת מקברך כנצר נתעב לבוש הרגים מטעני חרב יורדי אל אבני בור כפגר מובס,471.0006823995,56634.9541790354,0.4,261.6670457775,31463.863432797443,0.2173003509923451,-0.007128798621892708,0.2173003509923451,0.41398714178889573,0.5028439550905296,0.7266815425440653,0.6008320478370451,False,0.9766668076665156,1.0,False,74.67,14,6,False
Isa.14.20,לא תחד אתם בקבורה כי ארצך שחת עמך הרגת לא יקרא לעולם זרע מרעים,138.0503541255,57872.5485147837,0.14285714285714285,107.37249765316669,45011.982178165104,-0.2701534674447328,0.09982245589015512,0.09982245589015512,0.6064789051704824,0.4602426399349321,0.7266815425440653,0.6008320478370451,False,0.9950301295273714,1.0,False,69.71,14,6,False
Isa.14.21,הכינו לבניו מטבח בעון אבותם בל יקמו וירשו ארץ ומלאו פני תבל ערים,121.6687798038,59305.7605056844,0.07692307692307693,105.44627582996002,51398.32577159315,-0.27623886835029365,0.15023738595530883,0.15023738595530883,0.6088176972117048,0.4402886654450302,0.7266815425440653,0.6008320478370451,False,0.9887778078288627,1.0,False,72.11,14,6,False
Isa.14.22,וקמתי עליהם נאם יהוה צבאות והכרתי לבבל שם ושאר ונין ונכד נאם יהוה,56.8881551902,2590.4643060182,0.23076923076923078,38.92347460382105,1772.422946222979,-0.48640049664504115,-0.24151830080976794,0.0,0.6866583807460349,0.5954232828795961,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,6,False
Isa.14.23,ושמתיה למורש קפד ואגמי מים וטאטאתיה במטאטא השמד נאם יהוה צבאות,113.2900002221,137605.8115932843,0.45454545454545453,59.34238106871905,72079.2346441013,-0.42189222953113414,0.3134961519829064,0.3134961519829064,0.6634481589827113,0.37695187186774576,0.7266815425440653,0.6008320478370451,False,0.9520479111165303,1.0,False,77.77,14,6,False
Isa.14.24,נשבע יהוה צבאות לאמר אם לא כאשר דמיתי כן היתה וכאשר יעצתי היא תקום,31.1274951332,695.9643233066,0.07142857142857142,27.23655824155,608.968782893275,-0.523322293790804,-0.250702814517837,0.0,0.6996250053141485,0.5989780577537716,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,6,False
Isa.14.25,לשבר אשור בארצי ועל הרי אבוסנו וסר מעליהם עלו וסבלו מעל שכמו יסור,389.206254675,43905.7909308351,0.23076923076923078,266.29901635657893,30040.804321097698,0.23193386703751862,-0.018362679878884743,0.23193386703751862,0.4082946897761917,0.5073252377191261,0.7266815425440653,0.6008320478370451,False,0.9734618345155356,1.0,False,75.21,14,6,False
Isa.14.26,זאת העצה היעוצה על כל הארץ וזאת היד הנטויה על כל הגוים,69.7900871313,709.3257839851,0.08333333333333333,59.82007468397142,607.9935291300857,-0.4203830797936454,-0.250710513344176,0.0,0.6628971866416945,0.5989810341178416,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,6,False
Isa.14.27,כי יהוה צבאות יעץ ומי יפר וידו הנטויה ומי ישיבנה,89.6884664961,1672.0859985764,0.1,74.74038874675001,1393.4049988136667,-0.37324619679554255,-0.2445103357719554,0.0,0.6455173918496949,0.5965822009612127,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,14,6,False
Isa.14.28,בשנת מות המלך אחז היה המשא הזה,407.8628700191,159.1066714626,0.0,407.8628700191,159.1066714626,0.6791683407070449,-0.25425410588745245,0.6791683407070449,0.24851560232210146,0.6003503734358321,0.7266815425440653,0.6008320478370451,False,0.7940293787226494,1.0,False,84.97,14,6,False
Isa.14.29,אל תשמחי פלשת כלך כי נשבר שבט מכך כי משרש נחש יצא צפע ופריו שרף מעופף,481.6903146635,4732.5882762207,0.3125,296.4248090236923,2912.3620161358153,0.32710853683333513,-0.23251941942365956,0.32710853683333513,0.37179289761553336,0.5919326970160204,0.7266815425440653,0.6008320478370451,False,0.9479059434355396,1.0,False,78.31,14,6,False
Isa.14.30,ורעו בכורי דלים ואביונים לבטח ירבצו והמתי ברעב שרשך ושאריתך יהרג,175.7475844159,291305.6715601108,0.2727272727272727,113.71902521028824,188491.90512713054,-0.2501032509650025,1.2324784389897023,1.2324784389897023,0.5987462490237807,0.1088852079467762,0.7266815425440653,0.6008320478370451,False,0.4678995928442278,1.0,False,91.32,14,6,False
Isa.14.31,הילילי שער זעקי עיר נמוג פלשת כלך כי מצפון עשן בא ואין בודד במועדיו,689.2516089688,50660.7789891412,0.21428571428571427,482.47612627816,35462.54529239884,0.9148896744264644,0.02443750584566768,0.9152159898429,0.18012477563183316,0.4902518159560154,0.7266815425440653,0.6008320478370451,False,0.6578290696104561,1.0,False,87.99,14,6,False
Isa.14.32,ומה יענה מלאכי גוי כי יהוה יסד ציון ובה יחסו עניי עמו,276.6311293105,538.0612830416,0.08333333333333333,237.11239655185713,461.1953854642285,0.13972627160376158,-0.2518693639506834,0.13972627160376158,0.4444381341442289,0.5994289798243131,0.7266815425440653,0.6008320478370451,False,0.9902857754000202,1.0,False,71.65,14,6,False
Isa.15.1,משא מואב כי בליל שדד ער מואב נדמה כי בליל שדד קיר מואב נדמה,239.0518033297,47.7035471752,0.0,239.0518033297,47.7035471752,0.1458533269719166,-0.2551335419274689,0.1458533269719166,0.44201858857421705,0.6006900207619373,0.7266815425440653,0.6008320478370451,False,0.9894197720645413,1.0,False,72.04,15,6,False
Isa.15.2,עלה הבית ודיבן הבמות לבכי על נבו ועל מידבא מואב ייליל בכל ראשיו קרחה כל זקן גרוע,1102.2794436465,72946.9334569705,0.35294117647058826,646.1638117927758,42761.9954747758,1.4320186871180256,0.08206066142365832,1.434367969667659,0.0760692366719318,0.4672992376070553,0.7266815425440653,0.6008320478370451,False,0.35746932089661265,1.0,False,92.41,15,6,False
Isa.15.3,בחוצתיו חגרו שק על גגותיה וברחבתיה כלה ייליל ירד בבכי,409.5874964555,138587.141829549,0.3,255.99218528468748,86616.96364346812,0.19937209331929953,0.4282595655210466,0.4723933605109148,0.4209858442829077,0.3342310768971519,0.7266815425440653,0.6008320478370451,False,0.8944218531903815,1.0,False,82.26,15,6,False
Isa.15.4,ותזעק חשבון ואלעלה עד יהץ נשמע קולם על כן חלצי מואב יריעו נפשו ירעה לו,319.2857846489,73980.5400717059,0.26666666666666666,208.22985955363046,48248.17830763428,0.0484793473469775,0.12536956264341598,0.1344164214543383,0.4806671117576249,0.4501154917300979,0.7266815425440653,0.6008320478370451,False,0.9910067957798901,1.0,False,71.57,15,6,False
Isa.15.5,לבי למואב יזעק בריחה עד צער עגלת שלשיה כי מעלה הלוחית בבכי יעלה בו כי דרך חורנים,284.0423059937,60638.8134149243,0.29411764705882354,178.84145192195925,38179.993631619,-0.044365744666900755,0.045889525451758735,0.045889525451758735,0.5176935667273243,0.4816991514309395,0.7266815425440653,0.6008320478370451,False,0.9989476298571658,1.0,False,67.0,15,6,False
Isa.15.6,כי מי נמרים משמות יהיו כי יבש חציר כלה דשא ירק לא היה,452.4921488787,356.2046970877,0.15384615384615385,346.0234079660647,272.39182718471176,0.4838025142777381,-0.25335981275718183,0.4838025142777381,0.3142630152681111,0.600004910259419,0.7266815425440653,0.6008320478370451,False,0.8895563386806765,1.0,False,82.65,15,6,False
Isa.15.7,על כן יתרה עשה ופקדתם על נחל הערבים ישאום,1367.7404047086,4994.4338322397,0.3333333333333333,820.6442428251601,2996.66029934382,1.9832445948587654,-0.2318539538109234,1.9832445948587654,0.023670057422093767,0.5916742752283931,0.6945010029982512,0.6008320478370451,False,0.13992767996531705,1.0,False,94.97,15,6,False
Isa.15.8,כי הקיפה הזעקה את גבול מואב עד אגלים יללתה ובאר אילים יללתה,271.6952449064,23198.4004554085,0.4166666666666667,148.1974063125818,12653.672975677362,-0.141177700930022,-0.15561978137825538,0.0,0.55613521914806,0.561833634187402,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,15,6,False
Isa.15.9,כי מי דימון מלאו דם כי אשית על דימון נוספות לפליטת מואב אריה ולשארית אדמה,806.7410208205,77146.2276530559,0.3333333333333333,484.0446124923001,46287.73659183355,0.9198449019671834,0.10989348771055266,0.9263861086589148,0.17882690749693186,0.4562469236586217,0.7266815425440653,0.6008320478370451,False,0.6510976740022854,1.0,False,88.15,15,6,False
Isa.16.1,שלחו כר משל ארץ מסלע מדברה אל הר בת ציון,476.5754137447,3578.5076800877,0.0,476.5754137447,3578.5076800877,0.8962478954984311,-0.2272607472946029,0.8962478954984311,0.18506019027245663,0.5898895031622047,0.7266815425440653,0.6008320478370451,False,0.6692282172635076,1.0,False,87.84,16,6,False
Isa.16.2,והיה כעוף נודד קן משלח תהיינה בנות מואב מעברת לארנון,177.1394194937,26864.2550903927,0.3,110.71213718356249,16790.15943149544,-0.25960273794012945,-0.12296562296433514,0.0,0.6024148879230473,0.5489328398862467,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,16,6,False
Isa.16.3,הביאו הביאי עצה עשו פלילה שיתי כליל צלך בתוך צהרים סתרי נדחים נדד אל תגלי,243.4714982976,106183.5522985638,0.4666666666666667,125.9335336022069,54922.52705098127,-0.2115146629147324,0.17805805649027873,0.17805805649027873,0.5837571541602724,0.4293386908277661,0.7266815425440653,0.6008320478370451,False,0.984272651217053,1.0,False,73.2,16,6,False
Isa.16.4,יגורו בך נדחי מואב הוי סתר למו מפני שודד כי אפס המץ כלה שד תמו רמס מן הארץ,714.020650584,9056.1205559931,0.1111111111111111,584.1987141141818,7409.553182176172,1.2362559473424286,-0.1970177939929723,1.2362559473424286,0.1081817201712964,0.5780931934524294,0.7266815425440653,0.6008320478370451,False,0.4657229341121011,1.0,False,91.4,16,6,False
Isa.16.5,והוכן בחסד כסא וישב עליו באמת באהל דוד שפט ודרש משפט ומהר צדק,194.9525313003,6891.7360196337,0.3076923076923077,120.68490032875714,4266.312774058957,-0.22809636565031657,-0.22183109177987284,0.0,0.5902143372890868,0.5877773126716347,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,16,6,False
Isa.16.6,שמענו גאון מואב גא מאד גאותו וגאונו ועברתו לא כן בדיו,407.3489778834,26032.0683609364,0.2727272727272727,263.5787503951412,16844.27952766473,0.22333988853220732,-0.12253838931747937,0.22333988853220732,0.41163549231454,0.5487636776084742,0.7266815425440653,0.6008320478370451,False,0.9753680881665169,1.0,False,74.83,16,6,False
Isa.16.7,לכן ייליל מואב למואב כלה ייליל לאשישי קיר חרשת תהגו אך נכאים,596.1708269418,381200.5790425189,0.3333333333333333,357.70249616508005,228720.34742551137,0.520699580361278,1.550048904066151,1.6351696113813656,0.30128803338822213,0.06056488929638313,0.7266815425440653,0.6008320478370451,False,0.26266132113914803,1.0,False,93.49,16,6,False
Isa.16.8,כי שדמות חשבון אמלל גפן שבמה בעלי גוים הלמו שרוקיה עד יעזר נגעו תעו מדבר שלחותיה,642.804003988,166772.7455576963,0.3125,395.5716947618461,102629.38188165925,0.6403375434749886,0.5546644377053628,0.8471627990171601,0.2609765888994571,0.2895621024671457,0.7266815425440653,0.6008320478370451,False,0.698484421015415,1.0,False,87.45,16,6,False
Isa.16.9,על כן אבכה בבכי יעזר גפן שבמה אריוך דמעתי חשבון ואלעלה כי על קיצך ועל קצירך הידד,316.0193939782,25383.0044112361,0.23529411764705882,214.893187905176,17260.442999640545,0.06953041420543557,-0.11925312099008732,0.06953041420543557,0.47228371209642594,0.5474625887945783,0.7266815425440653,0.6008320478370451,False,0.997585679920421,1.0,False,68.01,16,6,False
Isa.16.10,ונאסף שמחה וגיל מן הכרמל ובכרמים לא ירנן לא ירעע יין ביקבים לא ידרך הדרך הידד הש,379.3174925735,11929.2613169483,0.35294117647058826,222.35853012929306,6993.015254762796,0.09311523698318547,-0.20030601833806386,0.09311523698318547,0.4629060063329068,0.5793793720106262,0.7266815425440653,0.6008320478370451,False,0.9956741598381774,1.0,False,69.33,16,6,False
Isa.16.11,על כן מעי למואב ככנור יהמו וקרבי לקיר חרש,351.8845660684,30792.2381384513,0.3333333333333333,211.13073964104,18475.34288307078,0.057643929586762184,-0.10966248563461913,0.057643929586762184,0.477016128538314,0.5436614734754491,0.7266815425440653,0.6008320478370451,False,0.9983399680706557,1.0,False,67.39,16,7,True
Isa.16.12,והיה כי נראה כי נלאה מואב על הבמה ובא אל מקדשו להתפלל ולא יוכל,320.2101958096,423.9215217087,0.07142857142857142,280.1839213334,370.93133149511254,0.27579964215313346,-0.25258192441688393,0.27579964215313346,0.3913509792885122,0.5997043502882236,0.7266815425440653,0.6008320478370451,False,0.9626814401819435,1.0,False,76.68,16,7,False
Isa.16.13,זה הדבר אשר דבר יהוה אל מואב מאז,115.9461830709,22.1912265229,0.0,115.9461830709,22.1912265229,-0.24306712028757552,-0.25533494071578483,0.0,0.5960232991585428,0.6007677923498222,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,16,7,False
Isa.16.14,ועתה דבר יהוה לאמר בשלש שנים כשני שכיר ונקלה כבוד מואב בכל ההמון הרב ושאר מעט מז,162.3203664057,6250.4503354165,0.11764705882352941,131.40220137604285,5059.888366765737,-0.1942378179417522,-0.21556646517116734,0.0,0.5770051638557759,0.585337150943997,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,16,7,False
Isa.17.1,משא דמשק הנה דמשק מוסר מעיר והיתה מעי מפלה,4114.5694031984,4557.1073625169,0.1111111111111111,3366.4658753441454,3728.542387513827,10.02611124774334,-0.22607634667919946,10.02611124774334,5.851778213494106e-24,0.5894289795119869,3.777322836810445e-21,0.6008320478370451,False,1.485005787875377e-22,3.1952374535785195e-20,True,99.61,17,7,False
Isa.17.2,עזבות ערי ערער לעדרים תהיינה ורבצו ואין מחריד,258.9367650175,208631.656011502,0.5,129.46838250875,104315.828005751,-0.20034721974814632,0.5679775427960797,0.5679775427960797,0.5793954824677292,0.2850251084730263,0.7266815425440653,0.6008320478370451,False,0.8510373646972694,1.0,False,83.81,17,7,False
Isa.17.3,ונשבת מבצר מאפרים וממלכה מדמשק ושאר ארם ככבוד בני ישראל יהיו נאם יהוה צבאות,225.1722862035,5668.2833652399,0.2857142857142857,143.29145485677273,3607.089414243573,-0.1566767888710555,-0.22703511801119072,0.0,0.5622502095352698,0.5898017825689401,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,17,7,False
Isa.17.4,והיה ביום ההוא ידל כבוד יעקב ומשמן בשרו ירזה,125.3132679496,53022.0892763487,0.3333333333333333,75.18796076976001,31813.253565809224,-0.3718322084576913,-0.004370650886250971,0.0,0.644991109284285,0.5017436318800839,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,17,7,False
Isa.17.5,והיה כאסף קציר קמה וזרעו שבלים יקצור והיה כמלקט שבלים בעמק רפאים,219.3987992914,66313.0677364092,0.25,146.26586619426666,44208.711824272796,-0.14727990361691412,0.09348129711558405,0.09348129711558405,0.5585444529586634,0.46276060368239746,0.7266815425440653,0.6008320478370451,False,0.9956401553823153,1.0,False,69.4,17,7,False
Isa.17.6,ונשאר בו עוללת כנקף זית שנים שלשה גרגרים בראש אמיר ארבעה חמשה בסעפיה פריה נאם יה,334.1653636052,9529.1334667322,0.25,222.77690907013334,6352.755644488134,0.09443699730942796,-0.20536034136395873,0.09443699730942796,0.4623810137565564,0.5813546985450269,0.7266815425440653,0.6008320478370451,False,0.9955507541211306,1.0,False,69.48,17,7,False
Isa.17.7,ביום ההוא ישעה האדם על עשהו ועיניו אל קדוש ישראל תראינה,98.8079231545,2681.5296842677,0.09090909090909091,83.60670420765385,2268.9866559188226,-0.3452353605124446,-0.23759833873272418,0.0,0.635041281385709,0.5939036804388139,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,17,7,False
Isa.17.8,ולא ישעה אל המזבחות מעשה ידיו ואשר עשו אצבעתיו לא יראה והאשרים והחמנים,296.0963166195,28450.2473728982,0.38461538461538464,167.3587876545,16080.574602072897,-0.0806422600139863,-0.12856721157717532,0.0,0.532136771501161,0.5511499438481424,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,17,7,False
Isa.17.9,ביום ההוא יהיו ערי מעזו כעזובת החרש והאמיר אשר עזבו מפני בני ישראל והיתה שממה,219.5017670661,2147.8473043205,0.2,156.78697647578574,1534.1766459432142,-0.11404117001764665,-0.24339905939896225,0.0,0.5453974213199958,0.5961518638029477,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,17,7,False
Isa.17.10,כי שכחת אלהי ישעך וצור מעזך לא זכרת על כן תטעי נטעי נעמנים וזמרת זר תזרענו,104.1128976219,46498.8984277137,0.375,59.49308435537143,26570.799101550685,-0.4214161213768103,-0.04575551709628807,0.0,0.6632743754637752,0.5182474430674759,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,17,7,False
Isa.17.11,ביום נטעך תשגשגי ובבקר זרעך תפריחי נד קציר ביום נחלה וכאב אנוש,171.3762263485,107545.3492045989,0.3333333333333333,102.82573580910001,64527.209522759345,-0.28451778847458764,0.25387912499824195,0.25387912499824195,0.6119931980747599,0.39979447118701916,0.7266815425440653,0.6008320478370451,False,0.9682864606556556,1.0,False,75.76,17,7,False
Isa.17.12,הוי המון עמים רבים כהמות ימים יהמיון ושאון לאמים כשאון מים כבירים ישאון,68.5254872924,55504.1534216313,0.3076923076923077,42.420539752438096,34359.71402291462,-0.4753524215138125,0.0157315600237224,0.0157315600237224,0.68273209966089,0.49372427442576444,0.7266815425440653,0.6008320478370451,False,0.9998762666652106,1.0,False,63.83,17,7,False
Isa.17.13,לאמים כשאון מים רבים ישאון וגער בו ונס ממרחק ורדף כמץ הרים לפני רוח וכגלגל לפני ,131.5091565648,32881.3382982293,0.25,87.6727710432,21920.892198819532,-0.3323896713477815,-0.08246270766334504,0.0,0.6302024816494399,0.5328606138633043,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,17,7,False
Isa.17.14,לעת ערב והנה בלהה בטרם בקר איננו זה חלק שוסינו וגורל לבזזינו,551.9010634333,11374.3723164036,0.25,367.9340422888667,7582.9148776024,0.5530235107086804,-0.1956492459931616,0.5530235107086804,0.2901236556122464,0.5775576438205424,0.7266815425440653,0.6008320478370451,False,0.858200518976384,1.0,False,83.35,17,7,False
Isa.18.1,הוי ארץ צלצל כנפים אשר מעבר לנהרי כוש,127.6765585072,720.1218883707,0.25,85.11770567146667,480.0812589138,-0.34046174120992684,-0.25172027551294895,0.0,0.6332455851077228,0.5993713580327434,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,18,7,False
Isa.18.2,השלח בים צירים ובכלי גמא על פני מים לכו מלאכים קלים אל גוי ממשך ומורט אל עם נורא,399.6570421942,11200.0731464968,0.2222222222222222,276.6856445959846,7753.896793728553,0.2647477393196736,-0.19429948439361716,0.2647477393196736,0.39560189929032186,0.5770293053319746,0.7266815425440653,0.6008320478370451,False,0.9655613057664176,1.0,False,76.07,18,7,False
Isa.18.3,כל ישבי תבל ושכני ארץ כנשא נס הרים תראו וכתקע שופר תשמעו,125.4504186758,15391.2963557202,0.25,83.63361245053333,10260.8642371468,-0.34515035086110896,-0.17450903834470585,0.0,0.6350093289885044,0.5692672859090684,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,18,7,False
Isa.18.4,כי כה אמר יהוה אלי אשקוטה אשקטה ואביטה במכוני כחם צח עלי אור כעב טל בחם קציר,209.9251866243,28124.4416097768,0.29411764705882354,132.17511750418888,17707.98175430391,-0.19179598883906235,-0.11572017061124802,0.0,0.576048993460583,0.546062840093668,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,18,7,False
Isa.18.5,כי לפני קציר כתם פרח ובסר גמל יהיה נצה וכרת הזלזלים במזמרות ואת הנטישות הסיר התז,1583.9321987989,256559.5140483204,0.5,791.96609939945,128279.7570241602,1.8926433993629674,0.7571530526751067,2.0384748667392105,0.029202654078816788,0.22447908645620301,0.7266815425440653,0.6008320478370451,False,0.12521914819400395,1.0,False,95.2,18,7,False
Isa.18.6,יעזבו יחדו לעיט הרים ולבהמת הארץ וקץ עליו העיט וכל בהמת הארץ עליו תחרף,200.7514863236,46765.7587760559,0.2857142857142857,127.75094584229092,29760.028312035574,-0.20577301781532573,-0.020579175539313446,0.0,0.581515890594073,0.5082093237695356,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,18,7,False
Isa.18.7,בעת ההיא יובל שי ליהוה צבאות עם ממשך ומורט ומעם נורא מן הוא והלאה גוי קו קו ומבו,258.564768411,5226.2048795332,0.2222222222222222,179.0063781306923,3618.141839676831,-0.043844702859626446,-0.22694786820273358,0.0,0.5174859032020435,0.5897678602130347,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,18,7,False
Isa.19.1,משא מצרים הנה יהוה רכב על עב קל ובא מצרים ונעו אלילי מצרים מפניו ולבב מצרים ימס ,211.7492827913,1313.6294720619,0.0,211.7492827913,1313.6294720619,0.05959805709241696,-0.24514009794232153,0.05959805709241696,0.47623788291781266,0.5968260218756554,0.7266815425440653,0.6008320478370451,False,0.9982256118866673,1.0,False,67.54,19,7,False
Isa.19.2,וסכסכתי מצרים במצרים ונלחמו איש באחיו ואיש ברעהו עיר בעיר ממלכה בממלכה,95.2882228521,2162.6036181066,0.16666666666666666,71.46616713907501,1621.9527135799501,-0.38359025525044177,-0.24270613953855041,0.0,0.6493589181534802,0.5958834745090006,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,19,7,False
Isa.19.3,ונבקה רוח מצרים בקרבו ועצתו אבלע ודרשו אל האלילים ואל האטים ואל האבות ואל הידעני,113.7806509018,13641.9905868282,0.4,63.21147272322222,7578.883659349,-0.40966883263346265,-0.19568106914569786,0.0,0.6589755518660302,0.577570098708238,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,19,7,False
Isa.19.4,וסכרתי את מצרים ביד אדנים קשה ומלך עז ימשל בם נאם האדון יהוה צבאות,230.9229978798,3035.2627773009,0.07142857142857142,202.05762314482502,2655.8549301382877,0.028979758785078847,-0.23454433189706442,0.028979758785078847,0.4884403669816407,0.592718789533634,0.7266815425440653,0.6008320478370451,False,0.9995801749415921,1.0,False,65.45,19,7,False
Isa.19.5,ונשתו מים מהים ונהר יחרב ויבש,207.214214116,44123.3628612516,0.5,103.607107058,22061.6814306258,-0.28204924759920735,-0.08135129247379216,0.0,0.6110471257930822,0.5324187081835263,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,19,7,False
Isa.19.6,והאזניחו נהרות דללו וחרבו יארי מצור קנה וסוף קמלו,1358.2612221135,235434.0382312799,0.5555555555555556,643.3868946853421,111521.38653060627,1.4232457339323366,0.6248595009614337,1.5543737694320396,0.0773324660222881,0.2660316373735253,0.7266815425440653,0.6008320478370451,False,0.29878264565446905,1.0,False,93.11,19,7,False
Isa.19.7,ערות על יאור על פי יאור וכל מזרע יאור ייבש נדף ואיננו,164.9787769571,2643.51426337,0.0,164.9787769571,2643.51426337,-0.08816128979483023,-0.23464175131131593,0.0,0.5351257581282488,0.5927565993981491,0.7266815425440653,0.6008320478370451,False,1.0,1.0,False,31.56,19,7,False
